1624155769.5100033, -0.6889232646774834, 0.18558709066855963, 0.11671317265405434
1624155769.519256, -0.6891617998276258, 0.18647914564468995, 0.11519638809139406
1624155769.5296333, -0.689390509881346, 0.18733213555836728, 0.11381366164114294
1624155769.5394685, -0.6897310276580315, 0.18818713589343886, 0.11161793362940142
1624155769.5488873, -0.6901553346069315, 0.189148327862274, 0.10903601972500333
1624155769.5591698, -0.6904227859157486, 0.19003215088485775, 0.10748709572068502
1624155769.5699337, -0.6905106029741825, 0.19064524999027482, 0.10665047338873969
1624155769.5794828, -0.6904896874146546, 0.19106361484162923, 0.1067464101977161
1624155769.589332, -0.690538419083052, 0.19128373499515947, 0.10725691537827105
1624155769.6000338, -0.6904973545738551, 0.19098245475289366, 0.10753731839343807
1624155769.6090555, -0.6903420734661657, 0.1903894888797566, 0.10978434799129144
1624155769.6197376, -0.6901421000050727, 0.18975102954359657, 0.11171273593531328
1624155769.629443, -0.6900116310832562, 0.18925119437258087, 0.11346460521698769
1624155769.6398532, -0.6898624659532354, 0.18896113238499546, 0.11376820944016955
1624155769.6500294, -0.6897870539716932, 0.1887942381246449, 0.11367499524231196
1624155769.6597438, -0.6897992846185631, 0.1886507684407105, 0.11310395635338368
1624155769.6696115, -0.6898712797156904, 0.1885929400866552, 0.11451251702277726
1624155769.679505, -0.6898736321333113, 0.1884079060137843, 0.11506171427415261
1624155769.6895797, -0.689756669706048, 0.18806735330460445, 0.11590307537387486
1624155769.6998143, -0.6895428894544287, 0.18758041763464658, 0.11658963847399396
1624155769.7099166, -0.6892889643344434, 0.1870868227109337, 0.1183522626999602
1624155769.7203789, -0.6891217721083261, 0.1865413434996392, 0.11996501401622468
1624155769.729901, -0.6889673243933115, 0.18603911239167284, 0.1215640202152327
1624155769.739592, -0.6888446999012088, 0.18564191457182305, 0.12269998598202
1624155769.7500465, -0.6886905393890097, 0.1852566865021281, 0.12468445266505568
1624155769.7602458, -0.6885747984348881, 0.18475792909964522, 0.12520891607718074
1624155769.7704318, -0.6884432678589133, 0.18425118023127057, 0.12685999423962158
1624155769.7802413, -0.6882755321035906, 0.183754605037194, 0.12745169048592375
1624155769.7898571, -0.6880446037209276, 0.18314774194807631, 0.1271915059553263
1624155769.8005128, -0.6878102228745008, 0.18250662808332488, 0.1301234833226444
1624155769.8100252, -0.6876022498306917, 0.1818542326053236, 0.13142415517164427
1624155769.8222177, -0.6873865922648382, 0.18122454633672863, 0.13416623157045565
1624155769.830193, -0.6872081066004457, 0.18058722148554276, 0.13737012085429307
1624155769.8407774, -0.6869959661708686, 0.1799584074421639, 0.13734156664991418
1624155769.850104, -0.686790029665179, 0.17933696424252737, 0.1389796584489646
1624155769.8622763, -0.6866126570432729, 0.17866758433666904, 0.1400986628423297
1624155769.8728333, -0.6863815704543994, 0.1779368270108598, 0.1406764889724434
1624155769.8821175, -0.6861214297828336, 0.1771635504419867, 0.1439889288802924
1624155769.8906288, -0.6858425884939562, 0.1764198320870321, 0.1470218189839724
1624155769.9007363, -0.6855724431047757, 0.1756735606156107, 0.14787062255493613
1624155769.9104822, -0.6852402772747856, 0.1749624923432273, 0.14979602634723851
1624155769.921319, -0.6849444084901072, 0.1741856486307187, 0.15086483097390818
1624155769.9305596, -0.6847449457786646, 0.17342919622485725, 0.15280778635805248
1624155769.9408, -0.6845635451223455, 0.17269082196205363, 0.15258292022363942
1624155769.9502544, -0.684305885390355, 0.17194224498942323, 0.1543774763179636
1624155769.9639554, -0.684025217319648, 0.17115098967428918, 0.15435217104559934
1624155769.971083, -0.6815748381929639, 0.15118857499560232, 2.4932431603009984
1624155769.981246, -0.6812156417200204, 0.15032396555056274, 2.4956626130083563
1624155769.9913442, -0.6807908616115733, 0.14952139789263647, 2.4978245689149277
1624155770.0012069, -0.6803613665130519, 0.1486163778578701, 2.500084862407058
1624155770.0107498, -0.680017663998453, 0.1477038397270052, 2.503409572982665
1624155770.0216417, -0.6796406878336668, 0.1468793317981127, 2.505133793178617
1624155770.031027, -0.6791908823756305, 0.146042419504264, 2.5074019977326345
1624155770.041459, -0.6787789364866569, 0.14514246771548855, 2.509854704252022
