1624155619.346639, -0.7995545270908366, 0.4017315533939467, 2.6013470059602875
1624155619.3556595, -0.8004894426666123, 0.4021022776454999, 2.605496803978418
1624155619.3659492, -0.8014954662376489, 0.4025221011870624, 2.6073611748298133
1624155619.3761945, -0.8025447031597045, 0.4029069577235386, 2.608730921893894
1624155619.3858974, -0.8035757871201671, 0.4032958638393705, 2.6118446018444663
1624155619.395684, -0.8045589005115225, 0.40367000565592287, 2.6146496672107533
1624155619.406117, -0.8056236561662133, 0.4040240533633236, 2.616327954074133
1624155619.415829, -0.8065374634836538, 0.40429307882558574, 2.6167311550511574
1624155619.4262278, -0.8071527854837507, 0.4044858415077799, 2.617080778972868
1624155619.4358582, -0.8074950009808958, 0.4045955568015859, 2.617764484219174
1624155619.446169, -0.8075297404391928, 0.40466034574361337, 2.6188004442437216
1624155619.456109, -0.8073606244427453, 0.4046700502839853, 2.618541047650993
1624155619.4658082, -0.8070201445696836, 0.4045828732903927, 2.6173193517519593
1624155619.4756904, -0.8066849912866114, 0.4044620209592376, 2.6157953582647506
1624155619.4857726, -0.8064141440564133, 0.40441444384967046, 2.614627905971371
1624155619.495492, -0.8062621501882653, 0.40441462766725617, 2.6131449064643024
1624155619.5058455, -0.8061417828816031, 0.40439666301427984, 2.612173364965826
1624155619.515924, -0.805982100134925, 0.4044134819562929, 2.6111793340763385
1624155619.5257792, -0.8057454435871974, 0.4043946996464402, 2.6094042898734426
1624155619.537229, -0.8053519731870671, 0.4042704153197937, 2.6084700836186663
1624155619.5470634, -0.8048212503448292, 0.40406847833823856, 2.607384957865517
1624155619.555872, -0.8042123384482953, 0.4038461832053807, 2.6056710924949575
1624155619.5657332, -0.8036356341742895, 0.4036262263145628, 2.604158311951453
1624155619.575756, -0.8030704667204644, 0.4034895610855495, 2.6029859350292464
1624155619.5859277, -0.8025844146436628, 0.4033762853949959, 2.6014088920448173
1624155619.5956392, -0.8021076523494426, 0.4032295506048233, 2.5997796395699138
1624155619.6058662, -0.8016682698012999, 0.4030571065889102, 2.5974776122061067
1624155619.618851, -0.8012026772580887, 0.4029040710359172, 2.5956142225719954
1624155619.6259308, -0.8007123113306459, 0.4027122738939139, 2.594587936945034
1624155619.6387706, -0.8001220522301167, 0.40253138041248887, 2.5919447626533616
1624155619.6460576, -0.7994857207247049, 0.4023392305948537, 2.589652019768297
1624155619.6564064, -0.7988206348961563, 0.402144046386752, 2.5879019730339157
1624155619.6657867, -0.7981664675858385, 0.40197071386938826, 2.5869619500917076
1624155619.67657, -0.7975170818218004, 0.4017623124420517, 2.584496136419266
1624155619.6859531, -0.7969633031325363, 0.4015233874378109, 2.5816791002842883
1624155619.6988785, -0.7964208104971502, 0.40134645125313356, 2.579330564703064
1624155619.7057533, -0.7958078599016112, 0.401187102853222, 2.577356703121908
1624155619.716483, -0.7952021633976007, 0.40095435208693847, 2.5752971750912157
1624155619.7259295, -0.7945558957350832, 0.40068367075744676, 2.573080285995028
1624155619.736057, -0.7939069277331418, 0.4004533654518498, 2.5703025988725625
1624155619.746056, -0.7932152025866597, 0.40024922207669794, 2.569265402452742
1624155619.7562299, -0.7925702152547337, 0.39999752696806745, 2.5671825175770344
1624155619.7660441, -0.7919177161389169, 0.39973175723700793, 2.5641892370832315
1624155619.776111, -0.7913024540241498, 0.39947035816395976, 2.561319014841223
1624155619.7858684, -0.7906444872573526, 0.399239975839693, 2.558273815698906
1624155619.7961102, -0.7899774430838559, 0.39903114137488216, 2.555546516775983
1624155619.8060558, -0.7893234594552072, 0.3988191873322121, 2.5533238719120237
1624155619.8160605, -0.7886624169313532, 0.39857732811404706, 2.550839807767787
1624155619.8263245, -0.7879796030915934, 0.3983417682540496, 2.549305740736816
1624155619.836164, -0.7872396274075582, 0.39803866357427875, 2.547347508945112
1624155619.8458247, -0.7864383611019843, 0.3976667840920423, 2.54489798759471
1624155619.8562386, -0.78568312875445, 0.39731496643259884, 2.543442705455036
1624155619.8660445, -0.784923100585945, 0.39702327463704035, 2.5419722047863793
1624155619.876133, -0.7841423627728782, 0.39670218333020596, 2.5401087286929074
1624155619.8866794, -0.7834298704689326, 0.39640081695339796, 2.5377676564683718
1624155619.8965447, -0.7827331199942151, 0.3961030292427167, 2.5355496306835765
1624155619.9071739, -0.7820618222061019, 0.395842226561978, 2.5334825148011353
1624155619.9163425, -0.7813664947565242, 0.3955452457080719, 2.530953417317647
1624155619.9277298, -0.780645502779044, 0.39524602312378493, 2.5287048640603866
1624155619.9365335, -0.7799150810872094, 0.3948477060873829, 2.5265333097577933
1624155619.9468822, -0.7790967386629355, 0.39452103475945266, 2.5234920568008814
1624155619.9570286, -0.7783150912889271, 0.3941998961332263, 2.5212699777446628
1624155619.9666605, -0.7776466338135098, 0.3938982039964476, 2.5181437388046235
1624155619.9762583, -0.7768586501017324, 0.3936106629930802, 2.515787516357407
1624155619.986622, -0.7760569967159071, 0.3933270452986463, 2.513586531543744
1624155619.9965646, -0.7752568717903043, 0.3929865911331456, 2.511455515289495
1624155620.006836, -0.7745339894335675, 0.3926311263555225, 2.508307397655061
1624155620.016313, -0.7738199217415557, 0.3923054233120661, 2.5058490830826003
1624155620.027003, -0.7730052191379791, 0.39198724542719793, 2.503969484386324
1624155620.0364988, -0.7722088396482034, 0.3915678385144395, 2.501859572904507
1624155620.0490286, -0.7714361379893548, 0.3911495083311422, 2.50026885831591
1624155620.0568717, -0.7705701144217235, 0.3907483683382373, 2.4988578115206717
1624155620.066443, -0.7697221159921169, 0.3902834077349273, 2.495985979702195
1624155620.0766835, -0.76896527044442, 0.3899049259997801, 2.4939066217964903
1624155620.0865564, -0.7682329325690576, 0.38960440012219005, 2.490660336107966
1624155620.0968833, -0.7674482836666346, 0.38930682436683356, 2.488499741883253
1624155620.1066117, -0.7666802113959785, 0.38897194575276234, 2.4865573685032643
1624155620.1176705, -0.7659896987923003, 0.38859198868600764, 2.483767456449703
1624155620.1264358, -0.7651409524065091, 0.38816898235635294, 2.4810600842042354
1624155620.137029, -0.7643183055809813, 0.387798820659229, 2.479168007361397
1624155620.1474116, -0.7635313130694573, 0.38742910059272634, 2.4763837091266274
1624155620.1572356, -0.762733714969032, 0.3870178345958445, 2.473648070223863
1624155620.167054, -0.7619171079537594, 0.3866301845738351, 2.4710126970717368
1624155620.1768157, -0.7611425594414375, 0.3863001045499368, 2.468522286398929
1624155620.186826, -0.7604008177750496, 0.3859696180903467, 2.465893539135478
1624155620.197323, -0.7596377769973155, 0.38555287248826986, 2.4640018171235702
1624155620.20688, -0.7588888179539329, 0.385147113023978, 2.4620983875238034
1624155620.2181995, -0.7581768735293737, 0.38473799048052043, 2.4586329346924276
1624155620.226732, -0.7574554919095926, 0.3843006349537756, 2.456380412199876
1624155620.237175, -0.7567051291284211, 0.3838972153479913, 2.4546914675968186
1624155620.2470765, -0.7558820573463704, 0.3834334723798691, 2.4526439810504286
1624155620.2567217, -0.7551407773665763, 0.38299077428819445, 2.450046420351869
1624155620.2666419, -0.754394963174053, 0.3825729239115894, 2.4476557739434806
1624155620.2765822, -0.753614633206084, 0.38221564818254194, 2.445250069116166
1624155620.2868075, -0.7528237501891006, 0.3817901089502112, 2.4434281392809347
1624155620.296497, -0.7520623485822929, 0.38136682923605036, 2.4400044744091938
1624155620.307668, -0.7513243414167815, 0.3809086369251228, 2.4379462825530087
1624155620.3163362, -0.7506067975976932, 0.3805503566101538, 2.435479193531608
1624155620.3278394, -0.749962030723587, 0.38014747572069923, 2.431403615999617
1624155620.3361742, -0.7492337868076545, 0.37980327707394823, 2.4294255535898626
1624155620.3473394, -0.7484742798241505, 0.37943472133645884, 2.427581651050255
